Suburb,,,,,,,,,,,,,,
Abbotsford,,,,,,,,,,,,, Bunyip, Caldermeade
Aberfeldie,,,,,,,,,,,,, Cora Lynn, Dalmore
Airport West,,,,,,,,,,,,, Guys Hill, Heath Hill
Albanvale,,,,,,,,,,,,, Menzies Creek, Modella
Albert Park,,,,,,,,,,,,, Officer, Pakenham
Albion,,,,,,,,,,,,, Tooradin North, Tynong
Alphington,,,,,,,,,,,,,,
Altona,,,,,,,,,,,,,,
Altona Meadows,,,,,,,,,,,,,,
Altona North,,,,,,,,,,,,,,
Ardeer,,,,,,,,,,,,,,
Armadale,,,,,,,,,,,,,,
Ascot Vale,,,,,,,,,,,,,,
Ashburton,,,,,,,,,,,,,,
Ashwood,,,,,,,,,,,,,,
Aspendale,,,,,,,,,,,,,,
Aspendale Gardens,,,,,,,,,,,,,,
Attwood,,,,,,,,,,,,,,
Avondale Heights,,,,,,,,,,,,,,
Bacchus Marsh,,,,,,,,,,,,,,
Balaclava,,,,,,,,,,,,,,
Balwyn,,,,,,,,,,,,,,
Balwyn North,,,,,,,,,,,,,,
Bayswater,,,,,,,,,,,,,,
Bayswater North,,,,,,,,,,,,,,
Beaconsfield,,,,,,,,,,,,,,
Beaconsfield Upper,,,,,,,,,,,,,,
Beaumaris,,,,,,,,,,,,,,
Bellfield,,,,,,,,,,,,,,
Bentleigh,,,,,,,,,,,,,,
Bentleigh East,,,,,,,,,,,,,,
Berwick,,,,,,,,,,,,,,
Black Rock,,,,,,,,,,,,,,
Blackburn,,,,,,,,,,,,,,
Blackburn North,,,,,,,,,,,,,,
Blackburn South,,,,,,,,,,,,,,
Bonbeach,,,,,,,,,,,,,,
Boronia,,,,,,,,,,,,,,
Box Hill,,,,,,,,,,,,,,
Braybrook,,,,,,,,,,,,,,
Briar Hill,,,,,,,,,,,,,,
Brighton,,,,,,,,,,,,,,
Brighton East,,,,,,,,,,,,,,
Broadmeadows,,,,,,,,,,,,,,
Brookfield,,,,,,,,,,,,,,
Brooklyn,,,,,,,,,,,,,,
Brunswick,,,,,,,,,,,,,,
Brunswick East,,,,,,,,,,,,,,
Brunswick West,,,,,,,,,,,,,,
Bulleen,,,,,,,,,,,,,,
Bullengarook,,,,,,,,,,,,,,
Bundoora,,,,,,,,,,,,,,
Burnley,,,,,,,,,,,,,,
Burnside,,,,,,,,,,,,,,
Burnside Heights,,,,,,,,,,,,,,
Burwood,,,,,,,,,,,,,,
Burwood East,,,,,,,,,,,,,,
Cairnlea,,,,,,,,,,,,,,
Camberwell,,,,,,,,,,,,,,
Campbellfield,,,,,,,,,,,,,,
Canterbury,,,,,,,,,,,,,,
Carlton,,,,,,,,,,,,,,
Carlton North,,,,,,,,,,,,,,
Carnegie,,,,,,,,,,,,,,
Caroline Springs,,,,,,,,,,,,,,
Carrum,,,,,,,,,,,,,,
Carrum Downs,,,,,,,,,,,,,,
Caulfield,,,,,,,,,,,,,,
Caulfield East,,,,,,,,,,,,,,
Caulfield North,,,,,,,,,,,,,,
Caulfield South,,,,,,,,,,,,,,
Chadstone,,,,,,,,,,,,,,
Chelsea,,,,,,,,,,,,,,
Chelsea Heights,,,,,,,,,,,,,,
Cheltenham,,,,,,,,,,,,,,
Chirnside Park,,,,,,,,,,,,,,
Clarinda,,,,,,,,,,,,,,
Clayton,,,,,,,,,,,,,,
Clayton South,,,,,,,,,,,,,,
Clifton Hill,,,,,,,,,,,,,,
Coburg,,,,,,,,,,,,,,
Coburg North,,,,,,,,,,,,,,
Collingwood,,,,,,,,,,,,,,
Coolaroo,,,,,,,,,,,,,,
Craigieburn,,,,,,,,,,,,,,
Cranbourne,,,,,,,,,,,,,,
Cranbourne North,,,,,,,,,,,,,,
Cremorne,,,,,,,,,,,,,,
Croydon,,,,,,,,,,,,,,
Croydon Hills,,,,,,,,,,,,,,
Croydon North,,,,,,,,,,,,,,
Croydon South,,,,,,,,,,,,,,
Dallas,,,,,,,,,,,,,,
Dandenong,,,,,,,,,,,,,,
Dandenong North,,,,,,,,,,,,,,
Deepdene,,,,,,,,,,,,,,
Deer Park,,,,,,,,,,,,,,
Delahey,,,,,,,,,,,,,,
Derrimut,,,,,,,,,,,,,,
Diamond Creek,,,,,,,,,,,,,,
Diggers Rest,,,,,,,,,,,,,,
Dingley Village,,,,,,,,,,,,,,
Docklands,,,,,,,,,,,,,,
Doncaster,,,,,,,,,,,,,,
Doncaster East,,,,,,,,,,,,,,
Donvale,,,,,,,,,,,,,,
Doreen,,,,,,,,,,,,,,
Doveton,,,,,,,,,,,,,,
Eaglemont,,,,,,,,,,,,,,
East Melbourne,,,,,,,,,,,,,,
Edithvale,,,,,,,,,,,,,,
Elsternwick,,,,,,,,,,,,,,
Eltham,,,,,,,,,,,,,,
Eltham North,,,,,,,,,,,,,,
Elwood,,,,,,,,,,,,,,
Emerald,,,,,,,,,,,,,,
Endeavour Hills,,,,,,,,,,,,,,
Epping,,,,,,,,,,,,,,
Essendon,,,,,,,,,,,,,,
Essendon North,,,,,,,,,,,,,,
Essendon West,,,,,,,,,,,,,,
Fairfield,,,,,,,,,,,,,,
Fawkner,,,,,,,,,,,,,,
Ferntree Gully,,,,,,,,,,,,,,
Fitzroy,,,,,,,,,,,,,,
Fitzroy North,,,,,,,,,,,,,,
Flemington,,,,,,,,,,,,,,
Footscray,,,,,,,,,,,,,,
Forest Hill,,,,,,,,,,,,,,
Frankston,,,,,,,,,,,,,,
Frankston North,,,,,,,,,,,,,,
Frankston South,,,,,,,,,,,,,,
Gardenvale,,,,,,,,,,,,,,
Gisborne,,,,,,,,,,,,,,
Gladstone Park,,,,,,,,,,,,,,
Glen Huntly,,,,,,,,,,,,,,
Glen Iris,,,,,,,,,,,,,,
Glen Waverley,,,,,,,,,,,,,,
Glenroy,,,,,,,,,,,,,,
Gowanbrae,,,,,,,,,,,,,,
Greensborough,,,,,,,,,,,,,,
Greenvale,,,,,,,,,,,,,,
Hadfield,,,,,,,,,,,,,,
Hallam,,,,,,,,,,,,,,
Hampton,,,,,,,,,,,,,,
Hampton East,,,,,,,,,,,,,,
Hampton Park,,,,,,,,,,,,,,
Hawthorn,,,,,,,,,,,,,,
Hawthorn East,,,,,,,,,,,,,,
Healesville,,,,,,,,,,,,,,
Heathmont,,,,,,,,,,,,,,
Heidelberg,,,,,,,,,,,,,,
Heidelberg Heights,,,,,,,,,,,,,,
Heidelberg West,,,,,,,,,,,,,,
Highett,,,,,,,,,,,,,,
Hillside,,,,,,,,,,,,,,
Hoppers Crossing,,,,,,,,,,,,,,
Hughesdale,,,,,,,,,,,,,,
Huntingdale,,,,,,,,,,,,,,
Hurstbridge,,,,,,,,,,,,,,
Ivanhoe,,,,,,,,,,,,,,
Ivanhoe East,,,,,,,,,,,,,,
Jacana,,,,,,,,,,,,,,
Kealba,,,,,,,,,,,,,,
Keilor,,,,,,,,,,,,,,
Keilor Downs,,,,,,,,,,,,,,
Keilor East,,,,,,,,,,,,,,
Keilor Lodge,,,,,,,,,,,,,,
Keilor Park,,,,,,,,,,,,,,
Kensington,,,,,,,,,,,,,,
Kew,,,,,,,,,,,,,,
Kew East,,,,,,,,,,,,,,
Keysborough,,,,,,,,,,,,,,
Kilsyth,,,,,,,,,,,,,,
Kings Park,,,,,,,,,,,,,,
Kingsbury,,,,,,,,,,,,,,
Kingsville,,,,,,,,,,,,,,
Knoxfield,,,,,,,,,,,,,,
Kooyong,,,,,,,,,,,,,,
Kurunjang,,,,,,,,,,,,,,
Lalor,,,,,,,,,,,,,,
Langwarrin,,,,,,,,,,,,,,
Lower Plenty,,,,,,,,,,,,,,
Maidstone,,,,,,,,,,,,,,
Malvern,,,,,,,,,,,,,,
Malvern East,,,,,,,,,,,,,,
Maribyrnong,,,,,,,,,,,,,,
McKinnon,,,,,,,,,,,,,,
Meadow Heights,,,,,,,,,,,,,,
Melbourne,,,,,,,,,,,,,,
Melton,,,,,,,,,,,,,,
Melton South,,,,,,,,,,,,,,
Melton West,,,,,,,,,,,,,,
Mentone,,,,,,,,,,,,,,
Mernda,,,,,,,,,,,,,,
Middle Park,,,,,,,,,,,,,,
Mill Park,,,,,,,,,,,,,,
Mitcham,,,,,,,,,,,,,,
Monbulk,,,,,,,,,,,,,,
Mont Albert,,,,,,,,,,,,,,
Montmorency,,,,,,,,,,,,,,
Montrose,,,,,,,,,,,,,,
Moonee Ponds,,,,,,,,,,,,,,
Moorabbin,,,,,,,,,,,,,,
Mooroolbark,,,,,,,,,,,,,,
Mordialloc,,,,,,,,,,,,,,
Mount Evelyn,,,,,,,,,,,,,,
Mount Waverley,,,,,,,,,,,,,,
Mulgrave,,,,,,,,,,,,,,
Murrumbeena,,,,,,,,,,,,,,
Narre Warren,,,,,,,,,,,,,,
New Gisborne,,,,,,,,,,,,,,
Newport,,,,,,,,,,,,,,
Niddrie,,,,,,,,,,,,,,
Noble Park,,,,,,,,,,,,,,
North Melbourne,,,,,,,,,,,,,,
North Warrandyte,,,,,,,,,,,,,,
Northcote,,,,,,,,,,,,,,
Notting Hill,,,,,,,,,,,,,,
Nunawading,,,,,,,,,,,,,,
Oak Park,,,,,,,,,,,,,,
Oakleigh,,,,,,,,,,,,,,
Oakleigh East,,,,,,,,,,,,,,
Oakleigh South,,,,,,,,,,,,,,
Officer,,,,,,,,,,,,,,
Ormond,,,,,,,,,,,,,,
Pakenham,,,,,,,,,,,,,,
Parkdale,,,,,,,,,,,,,,
Parkville,,,,,,,,,,,,,,
Pascoe Vale,,,,,,,,,,,,,,
Plumpton,,,,,,,,,,,,,,
Point Cook,,,,,,,,,,,,,,
Port Melbourne,,,,,,,,,,,,,,
Prahran,,,,,,,,,,,,,,
Preston,,,,,,,,,,,,,,
Princes Hill,,,,,,,,,,,,,,
Reservoir,,,,,,,,,,,,,,
Richmond,,,,,,,,,,,,,,
Riddells Creek,,,,,,,,,,,,,,
Ringwood,,,,,,,,,,,,,,
Ringwood East,,,,,,,,,,,,,,
Ringwood North,,,,,,,,,,,,,,
Ripponlea,,,,,,,,,,,,,,
Rockbank,,,,,,,,,,,,,,
Rosanna,,,,,,,,,,,,,,
Rowville,,,,,,,,,,,,,,
Roxburgh Park,,,,,,,,,,,,,,
Sandhurst,,,,,,,,,,,,,,
Sandringham,,,,,,,,,,,,,,
Scoresby,,,,,,,,,,,,,,
Seabrook,,,,,,,,,,,,,,
Seaford,,,,,,,,,,,,,,
Seaholme,,,,,,,,,,,,,,
Seddon,,,,,,,,,,,,,,
Silvan,,,,,,,,,,,,,,
Skye,,,,,,,,,,,,,,
South Kingsville,,,,,,,,,,,,,,
South Melbourne,,,,,,,,,,,,,,
South Morang,,,,,,,,,,,,,,
South Yarra,,,,,,,,,,,,,,
Southbank,,,,,,,,,,,,,,
Spotswood,,,,,,,,,,,,,,
Springvale,,,,,,,,,,,,,,
Springvale South,,,,,,,,,,,,,,
St Albans,,,,,,,,,,,,,,
St Helena,,,,,,,,,,,,,,
St Kilda,,,,,,,,,,,,,,
Strathmore,,,,,,,,,,,,,,
Strathmore Heights,,,,,,,,,,,,,,
Sunbury,,,,,,,,,,,,,,
Sunshine,,,,,,,,,,,,,,
Sunshine North,,,,,,,,,,,,,,
Sunshine West,,,,,,,,,,,,,,
Surrey Hills,,,,,,,,,,,,,,
Sydenham,,,,,,,,,,,,,,
Tarneit,,,,,,,,,,,,,,
Taylors Hill,,,,,,,,,,,,,,
Taylors Lakes,,,,,,,,,,,,,,
Templestowe,,,,,,,,,,,,,,
Templestowe Lower,,,,,,,,,,,,,,
The Basin,,,,,,,,,,,,,,
Thomastown,,,,,,,,,,,,,,
Thornbury,,,,,,,,,,,,,,
Toorak,,,,,,,,,,,,,,
Travancore,,,,,,,,,,,,,,
Truganina,,,,,,,,,,,,,,
Tullamarine,,,,,,,,,,,,,,
Upwey,,,,,,,,,,,,,,
Vermont,,,,,,,,,,,,,,
Vermont South,,,,,,,,,,,,,,
Viewbank,,,,,,,,,,,,,,
Wallan,,,,,,,,,,,,,,
Wantirna,,,,,,,,,,,,,,
Wantirna South,,,,,,,,,,,,,,
Warrandyte,,,,,,,,,,,,,,
Waterways,,,,,,,,,,,,,,
Watsonia,,,,,,,,,,,,,,
Watsonia North,,,,,,,,,,,,,,
Werribee,,,,,,,,,,,,,,
West Footscray,,,,,,,,,,,,,,
West Melbourne,,,,,,,,,,,,,,
Westmeadows,,,,,,,,,,,,,,
Wheelers Hill,,,,,,,,,,,,,,
Whittlesea,,,,,,,,,,,,,,
Williams Landing,,,,,,,,,,,,,,
Williamstown,,,,,,,,,,,,,,
Williamstown North,,,,,,,,,,,,,,
Windsor,,,,,,,,,,,,,,
Wollert,,,,,,,,,,,,,,
Wonga Park,,,,,,,,,,,,,,
Wyndham Vale,,,,,,,,,,,,,,
Yallambie,,,,,,,,,,,,,,
Yarra Glen,,,,,,,,,,,,,,
Yarraville,,,,,,,,,,,,,,